id,code,level,province,city,area,parent_id
4,110101,4,北京市,北京市,东城区,3
5,110102,4,北京市,北京市,西城区,3
6,110105,4,北京市,北京市,朝阳区,3
7,110106,4,北京市,北京市,丰台区,3
8,110107,4,北京市,北京市,石景山区,3
9,110108,4,北京市,北京市,海淀区,3
10,110109,4,北京市,北京市,门头沟区,3
11,110111,4,北京市,北京市,房山区,3
12,110112,4,北京市,北京市,通州区,3
13,110113,4,北京市,北京市,顺义区,3
14,110114,4,北京市,北京市,昌平区,3
15,110115,4,北京市,北京市,大兴区,3
16,110116,4,北京市,北京市,怀柔区,3
17,110117,4,北京市,北京市,平谷区,3
18,110118,4,北京市,北京市,密云区,3
19,110119,4,北京市,北京市,延庆区,3
22,120101,4,天津市,天津市,和平区,21
23,120102,4,天津市,天津市,河东区,21
24,120103,4,天津市,天津市,河西区,21
25,120104,4,天津市,天津市,南开区,21
26,120105,4,天津市,天津市,河北区,21
27,120106,4,天津市,天津市,红桥区,21
28,120110,4,天津市,天津市,东丽区,21
29,120111,4,天津市,天津市,西青区,21
30,120112,4,天津市,天津市,津南区,21
31,120113,4,天津市,天津市,北辰区,21
32,120114,4,天津市,天津市,武清区,21
33,120115,4,天津市,天津市,宝坻区,21
34,120116,4,天津市,天津市,滨海新区,21
35,120117,4,天津市,天津市,宁河区,21
36,120118,4,天津市,天津市,静海区,21
37,120119,4,天津市,天津市,蓟州区,21
40,130101,4,河北省,石家庄市,市辖区,39
41,130102,4,河北省,石家庄市,长安区,39
42,130104,4,河北省,石家庄市,桥西区,39
43,130105,4,河北省,石家庄市,新华区,39
44,130107,4,河北省,石家庄市,井陉矿区,39
45,130108,4,河北省,石家庄市,裕华区,39
46,130109,4,河北省,石家庄市,藁城区,39
47,130110,4,河北省,石家庄市,鹿泉区,39
48,130111,4,河北省,石家庄市,栾城区,39
49,130121,4,河北省,石家庄市,井陉县,39
50,130123,4,河北省,石家庄市,正定县,39
51,130125,4,河北省,石家庄市,行唐县,39
52,130126,4,河北省,石家庄市,灵寿县,39
53,130127,4,河北省,石家庄市,高邑县,39
54,130128,4,河北省,石家庄市,深泽县,39
55,130129,4,河北省,石家庄市,赞皇县,39
56,130130,4,河北省,石家庄市,无极县,39
57,130131,4,河北省,石家庄市,平山县,39
58,130132,4,河北省,石家庄市,元氏县,39
59,130133,4,河北省,石家庄市,赵县,39
60,130181,4,河北省,石家庄市,辛集市,39
61,130183,4,河北省,石家庄市,晋州市,39
62,130184,4,河北省,石家庄市,新乐市,39
64,130201,4,河北省,唐山市,市辖区,63
65,130202,4,河北省,唐山市,路南区,63
66,130203,4,河北省,唐山市,路北区,63
67,130204,4,河北省,唐山市,古冶区,63
68,130205,4,河北省,唐山市,开平区,63
69,130207,4,河北省,唐山市,丰南区,63
70,130208,4,河北省,唐山市,丰润区,63
71,130209,4,河北省,唐山市,曹妃甸区,63
72,130224,4,河北省,唐山市,滦南县,63
73,130225,4,河北省,唐山市,乐亭县,63
74,130227,4,河北省,唐山市,迁西县,63
75,130229,4,河北省,唐山市,玉田县,63
76,130281,4,河北省,唐山市,遵化市,63
77,130283,4,河北省,唐山市,迁安市,63
78,130284,4,河北省,唐山市,滦州市,63
80,130301,4,河北省,秦皇岛市,市辖区,79
81,130302,4,河北省,秦皇岛市,海港区,79
82,130303,4,河北省,秦皇岛市,山海关区,79
83,130304,4,河北省,秦皇岛市,北戴河区,79
84,130306,4,河北省,秦皇岛市,抚宁区,79
85,130321,4,河北省,秦皇岛市,青龙满族自治县,79
86,130322,4,河北省,秦皇岛市,昌黎县,79
87,130324,4,河北省,秦皇岛市,卢龙县,79
89,130401,4,河北省,邯郸市,市辖区,88
90,130402,4,河北省,邯郸市,邯山区,88
91,130403,4,河北省,邯郸市,丛台区,88
92,130404,4,河北省,邯郸市,复兴区,88
93,130406,4,河北省,邯郸市,峰峰矿区,88
94,130407,4,河北省,邯郸市,肥乡区,88
95,130408,4,河北省,邯郸市,永年区,88
96,130423,4,河北省,邯郸市,临漳县,88
97,130424,4,河北省,邯郸市,成安县,88
98,130425,4,河北省,邯郸市,大名县,88
99,130426,4,河北省,邯郸市,涉县,88
100,130427,4,河北省,邯郸市,磁县,88
101,130430,4,河北省,邯郸市,邱县,88
102,130431,4,河北省,邯郸市,鸡泽县,88
103,130432,4,河北省,邯郸市,广平县,88
104,130433,4,河北省,邯郸市,馆陶县,88
105,130434,4,河北省,邯郸市,魏县,88
106,130435,4,河北省,邯郸市,曲周县,88
107,130481,4,河北省,邯郸市,武安市,88
109,130501,4,河北省,邢台市,市辖区,108
110,130502,4,河北省,邢台市,桥东区,108
111,130503,4,河北省,邢台市,桥西区,108
112,130521,4,河北省,邢台市,邢台县,108
113,130522,4,河北省,邢台市,临城县,108
114,130523,4,河北省,邢台市,内丘县,108
115,130524,4,河北省,邢台市,柏乡县,108
116,130525,4,河北省,邢台市,隆尧县,108
117,130526,4,河北省,邢台市,任县,108
118,130527,4,河北省,邢台市,南和县,108
119,130528,4,河北省,邢台市,宁晋县,108
120,130529,4,河北省,邢台市,巨鹿县,108
121,130530,4,河北省,邢台市,新河县,108
122,130531,4,河北省,邢台市,广宗县,108
123,130532,4,河北省,邢台市,平乡县,108
124,130533,4,河北省,邢台市,威县,108
125,130534,4,河北省,邢台市,清河县,108
126,130535,4,河北省,邢台市,临西县,108
127,130581,4,河北省,邢台市,南宫市,108
128,130582,4,河北省,邢台市,沙河市,108
130,130601,4,河北省,保定市,市辖区,129
131,130602,4,河北省,保定市,竞秀区,129
132,130606,4,河北省,保定市,莲池区,129
133,130607,4,河北省,保定市,满城区,129
134,130608,4,河北省,保定市,清苑区,129
135,130609,4,河北省,保定市,徐水区,129
136,130623,4,河北省,保定市,涞水县,129
137,130624,4,河北省,保定市,阜平县,129
138,130626,4,河北省,保定市,定兴县,129
139,130627,4,河北省,保定市,唐县,129
140,130628,4,河北省,保定市,高阳县,129
141,130629,4,河北省,保定市,容城县,129
142,130630,4,河北省,保定市,涞源县,129
143,130631,4,河北省,保定市,望都县,129
144,130632,4,河北省,保定市,安新县,129
145,130633,4,河北省,保定市,易县,129
146,130634,4,河北省,保定市,曲阳县,129
147,130635,4,河北省,保定市,蠡县,129
148,130636,4,河北省,保定市,顺平县,129
149,130637,4,河北省,保定市,博野县,129
150,130638,4,河北省,保定市,雄县,129
151,130681,4,河北省,保定市,涿州市,129
152,130682,4,河北省,保定市,定州市,129
153,130683,4,河北省,保定市,安国市,129
154,130684,4,河北省,保定市,高碑店市,129
156,130701,4,河北省,张家口市,市辖区,155
157,130702,4,河北省,张家口市,桥东区,155
158,130703,4,河北省,张家口市,桥西区,155
159,130705,4,河北省,张家口市,宣化区,155
160,130706,4,河北省,张家口市,下花园区,155
161,130708,4,河北省,张家口市,万全区,155
162,130709,4,河北省,张家口市,崇礼区,155
163,130722,4,河北省,张家口市,张北县,155
164,130723,4,河北省,张家口市,康保县,155
165,130724,4,河北省,张家口市,沽源县,155
166,130725,4,河北省,张家口市,尚义县,155
167,130726,4,河北省,张家口市,蔚县,155
168,130727,4,河北省,张家口市,阳原县,155
169,130728,4,河北省,张家口市,怀安县,155
170,130730,4,河北省,张家口市,怀来县,155
171,130731,4,河北省,张家口市,涿鹿县,155
172,130732,4,河北省,张家口市,赤城县,155
174,130801,4,河北省,承德市,市辖区,173
175,130802,4,河北省,承德市,双桥区,173
176,130803,4,河北省,承德市,双滦区,173
177,130804,4,河北省,承德市,鹰手营子矿区,173
178,130821,4,河北省,承德市,承德县,173
179,130822,4,河北省,承德市,兴隆县,173
180,130824,4,河北省,承德市,滦平县,173
181,130825,4,河北省,承德市,隆化县,173
182,130826,4,河北省,承德市,丰宁满族自治县,173
183,130827,4,河北省,承德市,宽城满族自治县,173
184,130828,4,河北省,承德市,围场满族蒙古族自治县,173
185,130881,4,河北省,承德市,平泉市,173
187,130901,4,河北省,沧州市,市辖区,186
188,130902,4,河北省,沧州市,新华区,186
189,130903,4,河北省,沧州市,运河区,186
190,130921,4,河北省,沧州市,沧县,186
191,130922,4,河北省,沧州市,青县,186
192,130923,4,河北省,沧州市,东光县,186
193,130924,4,河北省,沧州市,海兴县,186
194,130925,4,河北省,沧州市,盐山县,186
195,130926,4,河北省,沧州市,肃宁县,186
196,130927,4,河北省,沧州市,南皮县,186
197,130928,4,河北省,沧州市,吴桥县,186
198,130929,4,河北省,沧州市,献县,186
199,130930,4,河北省,沧州市,孟村回族自治县,186
200,130981,4,河北省,沧州市,泊头市,186
201,130982,4,河北省,沧州市,任丘市,186
202,130983,4,河北省,沧州市,黄骅市,186
203,130984,4,河北省,沧州市,河间市,186
205,131001,4,河北省,廊坊市,市辖区,204
206,131002,4,河北省,廊坊市,安次区,204
207,131003,4,河北省,廊坊市,广阳区,204
208,131022,4,河北省,廊坊市,固安县,204
209,131023,4,河北省,廊坊市,永清县,204
210,131024,4,河北省,廊坊市,香河县,204
211,131025,4,河北省,廊坊市,大城县,204
212,131026,4,河北省,廊坊市,文安县,204
213,131028,4,河北省,廊坊市,大厂回族自治县,204
214,131081,4,河北省,廊坊市,霸州市,204
215,131082,4,河北省,廊坊市,三河市,204
217,131101,4,河北省,衡水市,市辖区,216
218,131102,4,河北省,衡水市,桃城区,216
219,131103,4,河北省,衡水市,冀州区,216
220,131121,4,河北省,衡水市,枣强县,216
221,131122,4,河北省,衡水市,武邑县,216
222,131123,4,河北省,衡水市,武强县,216
223,131124,4,河北省,衡水市,饶阳县,216
224,131125,4,河北省,衡水市,安平县,216
225,131126,4,河北省,衡水市,故城县,216
226,131127,4,河北省,衡水市,景县,216
227,131128,4,河北省,衡水市,阜城县,216
228,131182,4,河北省,衡水市,深州市,216
231,140101,4,山西省,太原市,市辖区,230
232,140105,4,山西省,太原市,小店区,230
233,140106,4,山西省,太原市,迎泽区,230
234,140107,4,山西省,太原市,杏花岭区,230
235,140108,4,山西省,太原市,尖草坪区,230
236,140109,4,山西省,太原市,万柏林区,230
237,140110,4,山西省,太原市,晋源区,230
238,140121,4,山西省,太原市,清徐县,230
239,140122,4,山西省,太原市,阳曲县,230
240,140123,4,山西省,太原市,娄烦县,230
241,140181,4,山西省,太原市,古交市,230
243,140201,4,山西省,大同市,市辖区,242
244,140212,4,山西省,大同市,新荣区,242
245,140213,4,山西省,大同市,平城区,242
246,140214,4,山西省,大同市,云冈区,242
247,140215,4,山西省,大同市,云州区,242
248,140221,4,山西省,大同市,阳高县,242
249,140222,4,山西省,大同市,天镇县,242
250,140223,4,山西省,大同市,广灵县,242
251,140224,4,山西省,大同市,灵丘县,242
252,140225,4,山西省,大同市,浑源县,242
253,140226,4,山西省,大同市,左云县,242
255,140301,4,山西省,阳泉市,市辖区,254
256,140302,4,山西省,阳泉市,城区,254
257,140303,4,山西省,阳泉市,矿区,254
258,140311,4,山西省,阳泉市,郊区,254
259,140321,4,山西省,阳泉市,平定县,254
260,140322,4,山西省,阳泉市,盂县,254
262,140401,4,山西省,长治市,市辖区,261
263,140403,4,山西省,长治市,潞州区,261
264,140404,4,山西省,长治市,上党区,261
265,140405,4,山西省,长治市,屯留区,261
266,140406,4,山西省,长治市,潞城区,261
267,140423,4,山西省,长治市,襄垣县,261
268,140425,4,山西省,长治市,平顺县,261
269,140426,4,山西省,长治市,黎城县,261
270,140427,4,山西省,长治市,壶关县,261
271,140428,4,山西省,长治市,长子县,261
272,140429,4,山西省,长治市,武乡县,261
273,140430,4,山西省,长治市,沁县,261
274,140431,4,山西省,长治市,沁源县,261
276,140501,4,山西省,晋城市,市辖区,275
277,140502,4,山西省,晋城市,城区,275
278,140521,4,山西省,晋城市,沁水县,275
279,140522,4,山西省,晋城市,阳城县,275
280,140524,4,山西省,晋城市,陵川县,275
281,140525,4,山西省,晋城市,泽州县,275
282,140581,4,山西省,晋城市,高平市,275
284,140601,4,山西省,朔州市,市辖区,283
285,140602,4,山西省,朔州市,朔城区,283
286,140603,4,山西省,朔州市,平鲁区,283
287,140621,4,山西省,朔州市,山阴县,283
288,140622,4,山西省,朔州市,应县,283
289,140623,4,山西省,朔州市,右玉县,283
290,140681,4,山西省,朔州市,怀仁市,283
292,140701,4,山西省,晋中市,市辖区,291
293,140702,4,山西省,晋中市,榆次区,291
294,140703,4,山西省,晋中市,太谷区,291
295,140721,4,山西省,晋中市,榆社县,291
296,140722,4,山西省,晋中市,左权县,291
297,140723,4,山西省,晋中市,和顺县,291
298,140724,4,山西省,晋中市,昔阳县,291
299,140725,4,山西省,晋中市,寿阳县,291
300,140727,4,山西省,晋中市,祁县,291
301,140728,4,山西省,晋中市,平遥县,291
302,140729,4,山西省,晋中市,灵石县,291
303,140781,4,山西省,晋中市,介休市,291
305,140801,4,山西省,运城市,市辖区,304
306,140802,4,山西省,运城市,盐湖区,304
307,140821,4,山西省,运城市,临猗县,304
308,140822,4,山西省,运城市,万荣县,304
309,140823,4,山西省,运城市,闻喜县,304
310,140824,4,山西省,运城市,稷山县,304
311,140825,4,山西省,运城市,新绛县,304
312,140826,4,山西省,运城市,绛县,304
313,140827,4,山西省,运城市,垣曲县,304
314,140828,4,山西省,运城市,夏县,304
315,140829,4,山西省,运城市,平陆县,304
316,140830,4,山西省,运城市,芮城县,304
317,140881,4,山西省,运城市,永济市,304
318,140882,4,山西省,运城市,河津市,304
320,140901,4,山西省,忻州市,市辖区,319
321,140902,4,山西省,忻州市,忻府区,319
322,140921,4,山西省,忻州市,定襄县,319
323,140922,4,山西省,忻州市,五台县,319
324,140923,4,山西省,忻州市,代县,319
325,140924,4,山西省,忻州市,繁峙县,319
326,140925,4,山西省,忻州市,宁武县,319
327,140926,4,山西省,忻州市,静乐县,319
328,140927,4,山西省,忻州市,神池县,319
329,140928,4,山西省,忻州市,五寨县,319
330,140929,4,山西省,忻州市,岢岚县,319
331,140930,4,山西省,忻州市,河曲县,319
332,140931,4,山西省,忻州市,保德县,319
333,140932,4,山西省,忻州市,偏关县,319
334,140981,4,山西省,忻州市,原平市,319
336,141001,4,山西省,临汾市,市辖区,335
337,141002,4,山西省,临汾市,尧都区,335
338,141021,4,山西省,临汾市,曲沃县,335
339,141022,4,山西省,临汾市,翼城县,335
340,141023,4,山西省,临汾市,襄汾县,335
341,141024,4,山西省,临汾市,洪洞县,335
342,141025,4,山西省,临汾市,古县,335
343,141026,4,山西省,临汾市,安泽县,335
344,141027,4,山西省,临汾市,浮山县,335
345,141028,4,山西省,临汾市,吉县,335
346,141029,4,山西省,临汾市,乡宁县,335
347,141030,4,山西省,临汾市,大宁县,335
348,141031,4,山西省,临汾市,隰县,335
349,141032,4,山西省,临汾市,永和县,335
350,141033,4,山西省,临汾市,蒲县,335
351,141034,4,山西省,临汾市,汾西县,335
352,141081,4,山西省,临汾市,侯马市,335
353,141082,4,山西省,临汾市,霍州市,335
355,141101,4,山西省,吕梁市,市辖区,354
356,141102,4,山西省,吕梁市,离石区,354
357,141121,4,山西省,吕梁市,文水县,354
358,141122,4,山西省,吕梁市,交城县,354
359,141123,4,山西省,吕梁市,兴县,354
360,141124,4,山西省,吕梁市,临县,354
361,141125,4,山西省,吕梁市,柳林县,354
362,141126,4,山西省,吕梁市,石楼县,354
363,141127,4,山西省,吕梁市,岚县,354
364,141128,4,山西省,吕梁市,方山县,354
365,141129,4,山西省,吕梁市,中阳县,354
366,141130,4,山西省,吕梁市,交口县,354
367,141181,4,山西省,吕梁市,孝义市,354
368,141182,4,山西省,吕梁市,汾阳市,354
371,150101,4,内蒙古自治区,呼和浩特市,市辖区,370
372,150102,4,内蒙古自治区,呼和浩特市,新城区,370
373,150103,4,内蒙古自治区,呼和浩特市,回民区,370
374,150104,4,内蒙古自治区,呼和浩特市,玉泉区,370
375,150105,4,内蒙古自治区,呼和浩特市,赛罕区,370
376,150121,4,内蒙古自治区,呼和浩特市,土默特左旗,370
377,150122,4,内蒙古自治区,呼和浩特市,托克托县,370
378,150123,4,内蒙古自治区,呼和浩特市,和林格尔县,370
379,150124,4,内蒙古自治区,呼和浩特市,清水河县,370
380,150125,4,内蒙古自治区,呼和浩特市,武川县,370
382,150201,4,内蒙古自治区,包头市,市辖区,381
384,150202,4,内蒙古自治区,包头市,东河区,381
386,150203,4,内蒙古自治区,包头市,昆都仑区,381
388,150204,4,内蒙古自治区,包头市,青山区,381
390,150205,4,内蒙古自治区,包头市,石拐区,381
392,150206,4,内蒙古自治区,包头市,白云鄂博矿区,381
394,150207,4,内蒙古自治区,包头市,九原区,381
396,150221,4,内蒙古自治区,包头市,土默特右旗,381
398,150222,4,内蒙古自治区,包头市,固阳县,381
400,150223,4,内蒙古自治区,包头市,达尔罕茂明安联合旗,381
401,150271,4,内蒙古自治区,包头市,包头稀土高新技术产业开发区,381
403,150301,4,内蒙古自治区,乌海市,市辖区,402
404,150302,4,内蒙古自治区,乌海市,海勃湾区,402
405,150303,4,内蒙古自治区,乌海市,海南区,402
406,150304,4,内蒙古自治区,乌海市,乌达区,402
408,150401,4,内蒙古自治区,赤峰市,市辖区,407
409,150402,4,内蒙古自治区,赤峰市,红山区,407
410,150403,4,内蒙古自治区,赤峰市,元宝山区,407
411,150404,4,内蒙古自治区,赤峰市,松山区,407
412,150421,4,内蒙古自治区,赤峰市,阿鲁科尔沁旗,407
413,150422,4,内蒙古自治区,赤峰市,巴林左旗,407
414,150423,4,内蒙古自治区,赤峰市,巴林右旗,407
415,150424,4,内蒙古自治区,赤峰市,林西县,407
416,150425,4,内蒙古自治区,赤峰市,克什克腾旗,407
417,150426,4,内蒙古自治区,赤峰市,翁牛特旗,407
418,150428,4,内蒙古自治区,赤峰市,喀喇沁旗,407
419,150429,4,内蒙古自治区,赤峰市,宁城县,407
420,150430,4,内蒙古自治区,赤峰市,敖汉旗,407
422,150501,4,内蒙古自治区,通辽市,市辖区,421
423,150502,4,内蒙古自治区,通辽市,科尔沁区,421
424,150521,4,内蒙古自治区,通辽市,科尔沁左翼中旗,421
425,150522,4,内蒙古自治区,通辽市,科尔沁左翼后旗,421
426,150523,4,内蒙古自治区,通辽市,开鲁县,421
427,150524,4,内蒙古自治区,通辽市,库伦旗,421
428,150525,4,内蒙古自治区,通辽市,奈曼旗,421
429,150526,4,内蒙古自治区,通辽市,扎鲁特旗,421
430,150581,4,内蒙古自治区,通辽市,霍林郭勒市,421
432,150601,4,内蒙古自治区,鄂尔多斯市,市辖区,431
433,150602,4,内蒙古自治区,鄂尔多斯市,东胜区,431
434,150603,4,内蒙古自治区,鄂尔多斯市,康巴什区,431
435,150621,4,内蒙古自治区,鄂尔多斯市,达拉特旗,431
436,150622,4,内蒙古自治区,鄂尔多斯市,准格尔旗,431
437,150623,4,内蒙古自治区,鄂尔多斯市,鄂托克前旗,431
438,150624,4,内蒙古自治区,鄂尔多斯市,鄂托克旗,431
439,150625,4,内蒙古自治区,鄂尔多斯市,杭锦旗,431
440,150626,4,内蒙古自治区,鄂尔多斯市,乌审旗,431
441,150627,4,内蒙古自治区,鄂尔多斯市,伊金霍洛旗,431
443,150701,4,内蒙古自治区,呼伦贝尔市,市辖区,442
444,150702,4,内蒙古自治区,呼伦贝尔市,海拉尔区,442
445,150703,4,内蒙古自治区,呼伦贝尔市,扎赉诺尔区,442
446,150721,4,内蒙古自治区,呼伦贝尔市,阿荣旗,442
447,150722,4,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,442
448,150723,4,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,442
449,150724,4,内蒙古自治区,呼伦贝尔市,鄂温克族自治旗,442
450,150725,4,内蒙古自治区,呼伦贝尔市,陈巴尔虎旗,442
451,150726,4,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,442
452,150727,4,内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,442
453,150781,4,内蒙古自治区,呼伦贝尔市,满洲里市,442
454,150782,4,内蒙古自治区,呼伦贝尔市,牙克石市,442
455,150783,4,内蒙古自治区,呼伦贝尔市,扎兰屯市,442
456,150784,4,内蒙古自治区,呼伦贝尔市,额尔古纳市,442
457,150785,4,内蒙古自治区,呼伦贝尔市,根河市,442
459,150801,4,内蒙古自治区,巴彦淖尔市,市辖区,458
460,150802,4,内蒙古自治区,巴彦淖尔市,临河区,458
461,150821,4,内蒙古自治区,巴彦淖尔市,五原县,458
462,150822,4,内蒙古自治区,巴彦淖尔市,磴口县,458
463,150823,4,内蒙古自治区,巴彦淖尔市,乌拉特前旗,458
464,150824,4,内蒙古自治区,巴彦淖尔市,乌拉特中旗,458
465,150825,4,内蒙古自治区,巴彦淖尔市,乌拉特后旗,458
466,150826,4,内蒙古自治区,巴彦淖尔市,杭锦后旗,458
468,150901,4,内蒙古自治区,乌兰察布市,市辖区,467
469,150902,4,内蒙古自治区,乌兰察布市,集宁区,467
470,150921,4,内蒙古自治区,乌兰察布市,卓资县,467
471,150922,4,内蒙古自治区,乌兰察布市,化德县,467
472,150923,4,内蒙古自治区,乌兰察布市,商都县,467
473,150924,4,内蒙古自治区,乌兰察布市,兴和县,467
474,150925,4,内蒙古自治区,乌兰察布市,凉城县,467
475,150926,4,内蒙古自治区,乌兰察布市,察哈尔右翼前旗,467
476,150927,4,内蒙古自治区,乌兰察布市,察哈尔右翼中旗,467
477,150928,4,内蒙古自治区,乌兰察布市,察哈尔右翼后旗,467
478,150929,4,内蒙古自治区,乌兰察布市,四子王旗,467
479,150981,4,内蒙古自治区,乌兰察布市,丰镇市,467
481,152201,4,内蒙古自治区,兴安盟,乌兰浩特市,480
482,152202,4,内蒙古自治区,兴安盟,阿尔山市,480
483,152221,4,内蒙古自治区,兴安盟,科尔沁右翼前旗,480
484,152222,4,内蒙古自治区,兴安盟,科尔沁右翼中旗,480
485,152223,4,内蒙古自治区,兴安盟,扎赉特旗,480
486,152224,4,内蒙古自治区,兴安盟,突泉县,480
488,152501,4,内蒙古自治区,锡林郭勒盟,二连浩特市,487
489,152502,4,内蒙古自治区,锡林郭勒盟,锡林浩特市,487
490,152522,4,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,487
491,152523,4,内蒙古自治区,锡林郭勒盟,苏尼特左旗,487
492,152524,4,内蒙古自治区,锡林郭勒盟,苏尼特右旗,487
493,152525,4,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,487
494,152526,4,内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,487
495,152527,4,内蒙古自治区,锡林郭勒盟,太仆寺旗,487
496,152528,4,内蒙古自治区,锡林郭勒盟,镶黄旗,487
497,152529,4,内蒙古自治区,锡林郭勒盟,正镶白旗,487
498,152530,4,内蒙古自治区,锡林郭勒盟,正蓝旗,487
499,152531,4,内蒙古自治区,锡林郭勒盟,多伦县,487
501,152921,4,内蒙古自治区,阿拉善盟,阿拉善左旗,500
502,152922,4,内蒙古自治区,阿拉善盟,阿拉善右旗,500
503,152923,4,内蒙古自治区,阿拉善盟,额济纳旗,500
506,210101,4,辽宁省,沈阳市,市辖区,505
507,210102,4,辽宁省,沈阳市,和平区,505
508,210103,4,辽宁省,沈阳市,沈河区,505
509,210104,4,辽宁省,沈阳市,大东区,505
510,210105,4,辽宁省,沈阳市,皇姑区,505
511,210106,4,辽宁省,沈阳市,铁西区,505
512,210111,4,辽宁省,沈阳市,苏家屯区,505
513,210112,4,辽宁省,沈阳市,浑南区,505
514,210113,4,辽宁省,沈阳市,沈北新区,505
515,210114,4,辽宁省,沈阳市,于洪区,505
516,210115,4,辽宁省,沈阳市,辽中区,505
517,210123,4,辽宁省,沈阳市,康平县,505
518,210124,4,辽宁省,沈阳市,法库县,505
519,210181,4,辽宁省,沈阳市,新民市,505
521,210201,4,辽宁省,大连市,市辖区,520
522,210202,4,辽宁省,大连市,中山区,520
523,210203,4,辽宁省,大连市,西岗区,520
524,210204,4,辽宁省,大连市,沙河口区,520
525,210211,4,辽宁省,大连市,甘井子区,520
526,210212,4,辽宁省,大连市,旅顺口区,520
527,210213,4,辽宁省,大连市,金州区,520
528,210214,4,辽宁省,大连市,普兰店区,520
