id,code,level,province,city,area,parent_id
529,210224,4,辽宁省,大连市,长海县,520
530,210281,4,辽宁省,大连市,瓦房店市,520
531,210283,4,辽宁省,大连市,庄河市,520
533,210301,4,辽宁省,鞍山市,市辖区,532
534,210302,4,辽宁省,鞍山市,铁东区,532
535,210303,4,辽宁省,鞍山市,铁西区,532
536,210304,4,辽宁省,鞍山市,立山区,532
537,210311,4,辽宁省,鞍山市,千山区,532
538,210321,4,辽宁省,鞍山市,台安县,532
539,210323,4,辽宁省,鞍山市,岫岩满族自治县,532
540,210381,4,辽宁省,鞍山市,海城市,532
542,210401,4,辽宁省,抚顺市,市辖区,541
543,210402,4,辽宁省,抚顺市,新抚区,541
544,210403,4,辽宁省,抚顺市,东洲区,541
545,210404,4,辽宁省,抚顺市,望花区,541
546,210411,4,辽宁省,抚顺市,顺城区,541
547,210421,4,辽宁省,抚顺市,抚顺县,541
548,210422,4,辽宁省,抚顺市,新宾满族自治县,541
549,210423,4,辽宁省,抚顺市,清原满族自治县,541
551,210501,4,辽宁省,本溪市,市辖区,550
552,210502,4,辽宁省,本溪市,平山区,550
553,210503,4,辽宁省,本溪市,溪湖区,550
554,210504,4,辽宁省,本溪市,明山区,550
555,210505,4,辽宁省,本溪市,南芬区,550
556,210521,4,辽宁省,本溪市,本溪满族自治县,550
557,210522,4,辽宁省,本溪市,桓仁满族自治县,550
559,210601,4,辽宁省,丹东市,市辖区,558
560,210602,4,辽宁省,丹东市,元宝区,558
561,210603,4,辽宁省,丹东市,振兴区,558
562,210604,4,辽宁省,丹东市,振安区,558
563,210624,4,辽宁省,丹东市,宽甸满族自治县,558
564,210681,4,辽宁省,丹东市,东港市,558
565,210682,4,辽宁省,丹东市,凤城市,558
567,210701,4,辽宁省,锦州市,市辖区,566
568,210702,4,辽宁省,锦州市,古塔区,566
569,210703,4,辽宁省,锦州市,凌河区,566
570,210711,4,辽宁省,锦州市,太和区,566
571,210726,4,辽宁省,锦州市,黑山县,566
572,210727,4,辽宁省,锦州市,义县,566
573,210781,4,辽宁省,锦州市,凌海市,566
574,210782,4,辽宁省,锦州市,北镇市,566
576,210801,4,辽宁省,营口市,市辖区,575
577,210802,4,辽宁省,营口市,站前区,575
578,210803,4,辽宁省,营口市,西市区,575
579,210804,4,辽宁省,营口市,鲅鱼圈区,575
580,210811,4,辽宁省,营口市,老边区,575
581,210881,4,辽宁省,营口市,盖州市,575
582,210882,4,辽宁省,营口市,大石桥市,575
584,210901,4,辽宁省,阜新市,市辖区,583
585,210902,4,辽宁省,阜新市,海州区,583
586,210903,4,辽宁省,阜新市,新邱区,583
587,210904,4,辽宁省,阜新市,太平区,583
588,210905,4,辽宁省,阜新市,清河门区,583
589,210911,4,辽宁省,阜新市,细河区,583
590,210921,4,辽宁省,阜新市,阜新蒙古族自治县,583
591,210922,4,辽宁省,阜新市,彰武县,583
593,211001,4,辽宁省,辽阳市,市辖区,592
594,211002,4,辽宁省,辽阳市,白塔区,592
595,211003,4,辽宁省,辽阳市,文圣区,592
596,211004,4,辽宁省,辽阳市,宏伟区,592
597,211005,4,辽宁省,辽阳市,弓长岭区,592
598,211011,4,辽宁省,辽阳市,太子河区,592
599,211021,4,辽宁省,辽阳市,辽阳县,592
600,211081,4,辽宁省,辽阳市,灯塔市,592
602,211101,4,辽宁省,盘锦市,市辖区,601
603,211102,4,辽宁省,盘锦市,双台子区,601
604,211103,4,辽宁省,盘锦市,兴隆台区,601
605,211104,4,辽宁省,盘锦市,大洼区,601
606,211122,4,辽宁省,盘锦市,盘山县,601
608,211201,4,辽宁省,铁岭市,市辖区,607
609,211202,4,辽宁省,铁岭市,银州区,607
610,211204,4,辽宁省,铁岭市,清河区,607
611,211221,4,辽宁省,铁岭市,铁岭县,607
612,211223,4,辽宁省,铁岭市,西丰县,607
613,211224,4,辽宁省,铁岭市,昌图县,607
614,211281,4,辽宁省,铁岭市,调兵山市,607
615,211282,4,辽宁省,铁岭市,开原市,607
617,211301,4,辽宁省,朝阳市,市辖区,616
618,211302,4,辽宁省,朝阳市,双塔区,616
619,211303,4,辽宁省,朝阳市,龙城区,616
620,211321,4,辽宁省,朝阳市,朝阳县,616
621,211322,4,辽宁省,朝阳市,建平县,616
622,211324,4,辽宁省,朝阳市,喀喇沁左翼蒙古族自治县,616
623,211381,4,辽宁省,朝阳市,北票市,616
624,211382,4,辽宁省,朝阳市,凌源市,616
626,211401,4,辽宁省,葫芦岛市,市辖区,625
627,211402,4,辽宁省,葫芦岛市,连山区,625
628,211403,4,辽宁省,葫芦岛市,龙港区,625
629,211404,4,辽宁省,葫芦岛市,南票区,625
630,211421,4,辽宁省,葫芦岛市,绥中县,625
631,211422,4,辽宁省,葫芦岛市,建昌县,625
632,211481,4,辽宁省,葫芦岛市,兴城市,625
635,220101,4,吉林省,长春市,市辖区,634
636,220102,4,吉林省,长春市,南关区,634
637,220103,4,吉林省,长春市,宽城区,634
638,220104,4,吉林省,长春市,朝阳区,634
639,220105,4,吉林省,长春市,二道区,634
640,220106,4,吉林省,长春市,绿园区,634
641,220112,4,吉林省,长春市,双阳区,634
642,220113,4,吉林省,长春市,九台区,634
643,220122,4,吉林省,长春市,农安县,634
644,220182,4,吉林省,长春市,榆树市,634
645,220183,4,吉林省,长春市,德惠市,634
647,220201,4,吉林省,吉林市,市辖区,646
648,220202,4,吉林省,吉林市,昌邑区,646
649,220203,4,吉林省,吉林市,龙潭区,646
650,220204,4,吉林省,吉林市,船营区,646
651,220211,4,吉林省,吉林市,丰满区,646
652,220221,4,吉林省,吉林市,永吉县,646
653,220281,4,吉林省,吉林市,蛟河市,646
654,220282,4,吉林省,吉林市,桦甸市,646
655,220283,4,吉林省,吉林市,舒兰市,646
656,220284,4,吉林省,吉林市,磐石市,646
658,220301,4,吉林省,四平市,市辖区,657
659,220302,4,吉林省,四平市,铁西区,657
660,220303,4,吉林省,四平市,铁东区,657
661,220322,4,吉林省,四平市,梨树县,657
662,220323,4,吉林省,四平市,伊通满族自治县,657
663,220381,4,吉林省,四平市,公主岭市,657
664,220382,4,吉林省,四平市,双辽市,657
666,220401,4,吉林省,辽源市,市辖区,665
667,220402,4,吉林省,辽源市,龙山区,665
668,220403,4,吉林省,辽源市,西安区,665
669,220421,4,吉林省,辽源市,东丰县,665
670,220422,4,吉林省,辽源市,东辽县,665
672,220501,4,吉林省,通化市,市辖区,671
673,220502,4,吉林省,通化市,东昌区,671
674,220503,4,吉林省,通化市,二道江区,671
675,220521,4,吉林省,通化市,通化县,671
676,220523,4,吉林省,通化市,辉南县,671
677,220524,4,吉林省,通化市,柳河县,671
678,220581,4,吉林省,通化市,梅河口市,671
679,220582,4,吉林省,通化市,集安市,671
681,220601,4,吉林省,白山市,市辖区,680
682,220602,4,吉林省,白山市,浑江区,680
683,220605,4,吉林省,白山市,江源区,680
684,220621,4,吉林省,白山市,抚松县,680
685,220622,4,吉林省,白山市,靖宇县,680
686,220623,4,吉林省,白山市,长白朝鲜族自治县,680
687,220681,4,吉林省,白山市,临江市,680
689,220701,4,吉林省,松原市,市辖区,688
690,220702,4,吉林省,松原市,宁江区,688
691,220721,4,吉林省,松原市,前郭尔罗斯蒙古族自治县,688
692,220722,4,吉林省,松原市,长岭县,688
693,220723,4,吉林省,松原市,乾安县,688
694,220781,4,吉林省,松原市,扶余市,688
696,220801,4,吉林省,白城市,市辖区,695
697,220802,4,吉林省,白城市,洮北区,695
698,220821,4,吉林省,白城市,镇赉县,695
699,220822,4,吉林省,白城市,通榆县,695
700,220881,4,吉林省,白城市,洮南市,695
701,220882,4,吉林省,白城市,大安市,695
703,222401,4,吉林省,延边朝鲜族自治州,延吉市,702
704,222402,4,吉林省,延边朝鲜族自治州,图们市,702
705,222403,4,吉林省,延边朝鲜族自治州,敦化市,702
706,222404,4,吉林省,延边朝鲜族自治州,珲春市,702
707,222405,4,吉林省,延边朝鲜族自治州,龙井市,702
708,222406,4,吉林省,延边朝鲜族自治州,和龙市,702
709,222424,4,吉林省,延边朝鲜族自治州,汪清县,702
710,222426,4,吉林省,延边朝鲜族自治州,安图县,702
713,230101,4,黑龙江省,哈尔滨市,市辖区,712
714,230102,4,黑龙江省,哈尔滨市,道里区,712
715,230103,4,黑龙江省,哈尔滨市,南岗区,712
716,230104,4,黑龙江省,哈尔滨市,道外区,712
717,230108,4,黑龙江省,哈尔滨市,平房区,712
718,230109,4,黑龙江省,哈尔滨市,松北区,712
719,230110,4,黑龙江省,哈尔滨市,香坊区,712
720,230111,4,黑龙江省,哈尔滨市,呼兰区,712
721,230112,4,黑龙江省,哈尔滨市,阿城区,712
722,230113,4,黑龙江省,哈尔滨市,双城区,712
723,230123,4,黑龙江省,哈尔滨市,依兰县,712
724,230124,4,黑龙江省,哈尔滨市,方正县,712
725,230125,4,黑龙江省,哈尔滨市,宾县,712
726,230126,4,黑龙江省,哈尔滨市,巴彦县,712
727,230127,4,黑龙江省,哈尔滨市,木兰县,712
728,230128,4,黑龙江省,哈尔滨市,通河县,712
729,230129,4,黑龙江省,哈尔滨市,延寿县,712
730,230183,4,黑龙江省,哈尔滨市,尚志市,712
731,230184,4,黑龙江省,哈尔滨市,五常市,712
733,230201,4,黑龙江省,齐齐哈尔市,市辖区,732
734,230202,4,黑龙江省,齐齐哈尔市,龙沙区,732
735,230203,4,黑龙江省,齐齐哈尔市,建华区,732
736,230204,4,黑龙江省,齐齐哈尔市,铁锋区,732
737,230205,4,黑龙江省,齐齐哈尔市,昂昂溪区,732
738,230206,4,黑龙江省,齐齐哈尔市,富拉尔基区,732
739,230207,4,黑龙江省,齐齐哈尔市,碾子山区,732
740,230208,4,黑龙江省,齐齐哈尔市,梅里斯达斡尔族区,732
741,230221,4,黑龙江省,齐齐哈尔市,龙江县,732
742,230223,4,黑龙江省,齐齐哈尔市,依安县,732
743,230224,4,黑龙江省,齐齐哈尔市,泰来县,732
744,230225,4,黑龙江省,齐齐哈尔市,甘南县,732
745,230227,4,黑龙江省,齐齐哈尔市,富裕县,732
746,230229,4,黑龙江省,齐齐哈尔市,克山县,732
747,230230,4,黑龙江省,齐齐哈尔市,克东县,732
748,230231,4,黑龙江省,齐齐哈尔市,拜泉县,732
749,230281,4,黑龙江省,齐齐哈尔市,讷河市,732
751,230301,4,黑龙江省,鸡西市,市辖区,750
752,230302,4,黑龙江省,鸡西市,鸡冠区,750
753,230303,4,黑龙江省,鸡西市,恒山区,750
754,230304,4,黑龙江省,鸡西市,滴道区,750
755,230305,4,黑龙江省,鸡西市,梨树区,750
756,230306,4,黑龙江省,鸡西市,城子河区,750
757,230307,4,黑龙江省,鸡西市,麻山区,750
758,230321,4,黑龙江省,鸡西市,鸡东县,750
759,230381,4,黑龙江省,鸡西市,虎林市,750
760,230382,4,黑龙江省,鸡西市,密山市,750
762,230401,4,黑龙江省,鹤岗市,市辖区,761
763,230402,4,黑龙江省,鹤岗市,向阳区,761
764,230403,4,黑龙江省,鹤岗市,工农区,761
765,230404,4,黑龙江省,鹤岗市,南山区,761
766,230405,4,黑龙江省,鹤岗市,兴安区,761
767,230406,4,黑龙江省,鹤岗市,东山区,761
768,230407,4,黑龙江省,鹤岗市,兴山区,761
769,230421,4,黑龙江省,鹤岗市,萝北县,761
770,230422,4,黑龙江省,鹤岗市,绥滨县,761
772,230501,4,黑龙江省,双鸭山市,市辖区,771
773,230502,4,黑龙江省,双鸭山市,尖山区,771
774,230503,4,黑龙江省,双鸭山市,岭东区,771
775,230505,4,黑龙江省,双鸭山市,四方台区,771
776,230506,4,黑龙江省,双鸭山市,宝山区,771
777,230521,4,黑龙江省,双鸭山市,集贤县,771
778,230522,4,黑龙江省,双鸭山市,友谊县,771
779,230523,4,黑龙江省,双鸭山市,宝清县,771
780,230524,4,黑龙江省,双鸭山市,饶河县,771
782,230601,4,黑龙江省,大庆市,市辖区,781
784,230602,4,黑龙江省,大庆市,萨尔图区,781
786,230603,4,黑龙江省,大庆市,龙凤区,781
788,230604,4,黑龙江省,大庆市,让胡路区,781
790,230605,4,黑龙江省,大庆市,红岗区,781
792,230606,4,黑龙江省,大庆市,大同区,781
794,230621,4,黑龙江省,大庆市,肇州县,781
796,230622,4,黑龙江省,大庆市,肇源县,781
798,230623,4,黑龙江省,大庆市,林甸县,781
800,230624,4,黑龙江省,大庆市,杜尔伯特蒙古族自治县,781
801,230671,4,黑龙江省,大庆市,大庆高新技术产业开发区,781
803,230701,4,黑龙江省,伊春市,市辖区,802
804,230717,4,黑龙江省,伊春市,伊美区,802
805,230718,4,黑龙江省,伊春市,乌翠区,802
806,230719,4,黑龙江省,伊春市,友好区,802
807,230722,4,黑龙江省,伊春市,嘉荫县,802
808,230723,4,黑龙江省,伊春市,汤旺县,802
809,230724,4,黑龙江省,伊春市,丰林县,802
810,230725,4,黑龙江省,伊春市,大箐山县,802
811,230726,4,黑龙江省,伊春市,南岔县,802
812,230751,4,黑龙江省,伊春市,金林区,802
813,230781,4,黑龙江省,伊春市,铁力市,802
815,230801,4,黑龙江省,佳木斯市,市辖区,814
816,230803,4,黑龙江省,佳木斯市,向阳区,814
817,230804,4,黑龙江省,佳木斯市,前进区,814
818,230805,4,黑龙江省,佳木斯市,东风区,814
819,230811,4,黑龙江省,佳木斯市,郊区,814
820,230822,4,黑龙江省,佳木斯市,桦南县,814
821,230826,4,黑龙江省,佳木斯市,桦川县,814
822,230828,4,黑龙江省,佳木斯市,汤原县,814
823,230881,4,黑龙江省,佳木斯市,同江市,814
824,230882,4,黑龙江省,佳木斯市,富锦市,814
825,230883,4,黑龙江省,佳木斯市,抚远市,814
827,230901,4,黑龙江省,七台河市,市辖区,826
828,230902,4,黑龙江省,七台河市,新兴区,826
829,230903,4,黑龙江省,七台河市,桃山区,826
830,230904,4,黑龙江省,七台河市,茄子河区,826
831,230921,4,黑龙江省,七台河市,勃利县,826
833,231001,4,黑龙江省,牡丹江市,市辖区,832
834,231002,4,黑龙江省,牡丹江市,东安区,832
835,231003,4,黑龙江省,牡丹江市,阳明区,832
836,231004,4,黑龙江省,牡丹江市,爱民区,832
837,231005,4,黑龙江省,牡丹江市,西安区,832
838,231025,4,黑龙江省,牡丹江市,林口县,832
839,231081,4,黑龙江省,牡丹江市,绥芬河市,832
840,231083,4,黑龙江省,牡丹江市,海林市,832
841,231084,4,黑龙江省,牡丹江市,宁安市,832
842,231085,4,黑龙江省,牡丹江市,穆棱市,832
843,231086,4,黑龙江省,牡丹江市,东宁市,832
845,231101,4,黑龙江省,黑河市,市辖区,844
847,231102,4,黑龙江省,黑河市,爱辉区,844
849,231123,4,黑龙江省,黑河市,逊克县,844
851,231124,4,黑龙江省,黑河市,孙吴县,844
853,231181,4,黑龙江省,黑河市,北安市,844
855,231182,4,黑龙江省,黑河市,五大连池市,844
857,231183,4,黑龙江省,黑河市,嫩江市,844
859,231201,4,黑龙江省,绥化市,市辖区,858
860,231202,4,黑龙江省,绥化市,北林区,858
861,231221,4,黑龙江省,绥化市,望奎县,858
862,231222,4,黑龙江省,绥化市,兰西县,858
863,231223,4,黑龙江省,绥化市,青冈县,858
864,231224,4,黑龙江省,绥化市,庆安县,858
865,231225,4,黑龙江省,绥化市,明水县,858
866,231226,4,黑龙江省,绥化市,绥棱县,858
867,231281,4,黑龙江省,绥化市,安达市,858
868,231282,4,黑龙江省,绥化市,肇东市,858
869,231283,4,黑龙江省,绥化市,海伦市,858
871,232701,4,黑龙江省,大兴安岭地区,漠河市,870
872,232721,4,黑龙江省,大兴安岭地区,呼玛县,870
873,232722,4,黑龙江省,大兴安岭地区,塔河县,870
875,310101,4,上海市,上海市,黄浦区,4097
876,310104,4,上海市,上海市,徐汇区,4097
877,310105,4,上海市,上海市,长宁区,4097
878,310106,4,上海市,上海市,静安区,4097
879,310107,4,上海市,上海市,普陀区,4097
880,310109,4,上海市,上海市,虹口区,4097
881,310110,4,上海市,上海市,杨浦区,4097
882,310112,4,上海市,上海市,闵行区,4097
883,310113,4,上海市,上海市,宝山区,4097
884,310114,4,上海市,上海市,嘉定区,4097
885,310115,4,上海市,上海市,浦东新区,4097
886,310116,4,上海市,上海市,金山区,4097
887,310117,4,上海市,上海市,松江区,4097
888,310118,4,上海市,上海市,青浦区,4097
889,310120,4,上海市,上海市,奉贤区,4097
890,310151,4,上海市,上海市,崇明区,4097
893,320101,4,江苏省,南京市,市辖区,892
894,320102,4,江苏省,南京市,玄武区,892
895,320104,4,江苏省,南京市,秦淮区,892
896,320105,4,江苏省,南京市,建邺区,892
897,320106,4,江苏省,南京市,鼓楼区,892
898,320111,4,江苏省,南京市,浦口区,892
899,320113,4,江苏省,南京市,栖霞区,892
900,320114,4,江苏省,南京市,雨花台区,892
901,320115,4,江苏省,南京市,江宁区,892
902,320116,4,江苏省,南京市,六合区,892
903,320117,4,江苏省,南京市,溧水区,892
904,320118,4,江苏省,南京市,高淳区,892
906,320201,4,江苏省,无锡市,市辖区,905
907,320205,4,江苏省,无锡市,锡山区,905
908,320206,4,江苏省,无锡市,惠山区,905
909,320211,4,江苏省,无锡市,滨湖区,905
910,320213,4,江苏省,无锡市,梁溪区,905
911,320214,4,江苏省,无锡市,新吴区,905
912,320281,4,江苏省,无锡市,江阴市,905
913,320282,4,江苏省,无锡市,宜兴市,905
915,320301,4,江苏省,徐州市,市辖区,914
916,320302,4,江苏省,徐州市,鼓楼区,914
917,320303,4,江苏省,徐州市,云龙区,914
918,320305,4,江苏省,徐州市,贾汪区,914
919,320311,4,江苏省,徐州市,泉山区,914
920,320312,4,江苏省,徐州市,铜山区,914
921,320321,4,江苏省,徐州市,丰县,914
922,320322,4,江苏省,徐州市,沛县,914
923,320324,4,江苏省,徐州市,睢宁县,914
924,320381,4,江苏省,徐州市,新沂市,914
925,320382,4,江苏省,徐州市,邳州市,914
927,320401,4,江苏省,常州市,市辖区,926
928,320402,4,江苏省,常州市,天宁区,926
929,320404,4,江苏省,常州市,钟楼区,926
930,320411,4,江苏省,常州市,新北区,926
931,320412,4,江苏省,常州市,武进区,926
932,320413,4,江苏省,常州市,金坛区,926
933,320481,4,江苏省,常州市,溧阳市,926
935,320501,4,江苏省,苏州市,市辖区,934
936,320505,4,江苏省,苏州市,虎丘区,934
937,320506,4,江苏省,苏州市,吴中区,934
938,320507,4,江苏省,苏州市,相城区,934
939,320508,4,江苏省,苏州市,姑苏区,934
940,320509,4,江苏省,苏州市,吴江区,934
941,320581,4,江苏省,苏州市,常熟市,934
942,320582,4,江苏省,苏州市,张家港市,934
943,320583,4,江苏省,苏州市,昆山市,934
944,320585,4,江苏省,苏州市,太仓市,934
946,320601,4,江苏省,南通市,市辖区,945
947,320602,4,江苏省,南通市,崇川区,945
948,320611,4,江苏省,南通市,港闸区,945
949,320612,4,江苏省,南通市,通州区,945
950,320623,4,江苏省,南通市,如东县,945
951,320681,4,江苏省,南通市,启东市,945
952,320682,4,江苏省,南通市,如皋市,945
953,320684,4,江苏省,南通市,海门市,945
954,320685,4,江苏省,南通市,海安市,945
956,320701,4,江苏省,连云港市,市辖区,955
957,320703,4,江苏省,连云港市,连云区,955
958,320706,4,江苏省,连云港市,海州区,955
959,320707,4,江苏省,连云港市,赣榆区,955
960,320722,4,江苏省,连云港市,东海县,955
961,320723,4,江苏省,连云港市,灌云县,955
962,320724,4,江苏省,连云港市,灌南县,955
964,320801,4,江苏省,淮安市,市辖区,963
965,320803,4,江苏省,淮安市,淮安区,963
966,320804,4,江苏省,淮安市,淮阴区,963
967,320812,4,江苏省,淮安市,清江浦区,963
968,320813,4,江苏省,淮安市,洪泽区,963
969,320826,4,江苏省,淮安市,涟水县,963
970,320830,4,江苏省,淮安市,盱眙县,963
971,320831,4,江苏省,淮安市,金湖县,963
973,320901,4,江苏省,盐城市,市辖区,972
974,320902,4,江苏省,盐城市,亭湖区,972
975,320903,4,江苏省,盐城市,盐都区,972
976,320904,4,江苏省,盐城市,大丰区,972
977,320921,4,江苏省,盐城市,响水县,972
978,320922,4,江苏省,盐城市,滨海县,972
979,320923,4,江苏省,盐城市,阜宁县,972
980,320924,4,江苏省,盐城市,射阳县,972
981,320925,4,江苏省,盐城市,建湖县,972
982,320981,4,江苏省,盐城市,东台市,972
984,321001,4,江苏省,扬州市,市辖区,983
985,321002,4,江苏省,扬州市,广陵区,983
986,321003,4,江苏省,扬州市,邗江区,983
987,321012,4,江苏省,扬州市,江都区,983
988,321023,4,江苏省,扬州市,宝应县,983
989,321081,4,江苏省,扬州市,仪征市,983
990,321084,4,江苏省,扬州市,高邮市,983
992,321101,4,江苏省,镇江市,市辖区,991
993,321102,4,江苏省,镇江市,京口区,991
994,321111,4,江苏省,镇江市,润州区,991
995,321112,4,江苏省,镇江市,丹徒区,991
996,321181,4,江苏省,镇江市,丹阳市,991
997,321182,4,江苏省,镇江市,扬中市,991
998,321183,4,江苏省,镇江市,句容市,991
1000,321201,4,江苏省,泰州市,市辖区,999
1001,321202,4,江苏省,泰州市,海陵区,999
1002,321203,4,江苏省,泰州市,高港区,999
1003,321204,4,江苏省,泰州市,姜堰区,999
1004,321281,4,江苏省,泰州市,兴化市,999
1005,321282,4,江苏省,泰州市,靖江市,999
1006,321283,4,江苏省,泰州市,泰兴市,999
1008,321301,4,江苏省,宿迁市,市辖区,1007
1009,321302,4,江苏省,宿迁市,宿城区,1007
1010,321311,4,江苏省,宿迁市,宿豫区,1007
1011,321322,4,江苏省,宿迁市,沭阳县,1007
1012,321323,4,江苏省,宿迁市,泗阳县,1007
1013,321324,4,江苏省,宿迁市,泗洪县,1007
1016,330101,4,浙江省,杭州市,市辖区,1015
1017,330102,4,浙江省,杭州市,上城区,1015
1018,330103,4,浙江省,杭州市,下城区,1015
1019,330104,4,浙江省,杭州市,江干区,1015
1020,330105,4,浙江省,杭州市,拱墅区,1015
1021,330106,4,浙江省,杭州市,西湖区,1015
1022,330108,4,浙江省,杭州市,滨江区,1015
1023,330109,4,浙江省,杭州市,萧山区,1015
1024,330110,4,浙江省,杭州市,余杭区,1015
1025,330111,4,浙江省,杭州市,富阳区,1015
1026,330112,4,浙江省,杭州市,临安区,1015
1027,330122,4,浙江省,杭州市,桐庐县,1015
1028,330127,4,浙江省,杭州市,淳安县,1015
1029,330182,4,浙江省,杭州市,建德市,1015
1031,330201,4,浙江省,宁波市,市辖区,1030
1032,330203,4,浙江省,宁波市,海曙区,1030
1033,330205,4,浙江省,宁波市,江北区,1030
1034,330206,4,浙江省,宁波市,北仑区,1030
1035,330211,4,浙江省,宁波市,镇海区,1030
1036,330212,4,浙江省,宁波市,鄞州区,1030
1037,330213,4,浙江省,宁波市,奉化区,1030
1038,330225,4,浙江省,宁波市,象山县,1030
1039,330226,4,浙江省,宁波市,宁海县,1030
1040,330281,4,浙江省,宁波市,余姚市,1030
1041,330282,4,浙江省,宁波市,慈溪市,1030
1043,330301,4,浙江省,温州市,市辖区,1042
1044,330302,4,浙江省,温州市,鹿城区,1042
1045,330303,4,浙江省,温州市,龙湾区,1042
1046,330304,4,浙江省,温州市,瓯海区,1042
1047,330305,4,浙江省,温州市,洞头区,1042
1048,330324,4,浙江省,温州市,永嘉县,1042
1049,330326,4,浙江省,温州市,平阳县,1042
1050,330327,4,浙江省,温州市,苍南县,1042
1051,330328,4,浙江省,温州市,文成县,1042
1052,330329,4,浙江省,温州市,泰顺县,1042
1053,330381,4,浙江省,温州市,瑞安市,1042
1054,330382,4,浙江省,温州市,乐清市,1042
1055,330383,4,浙江省,温州市,龙港市,1042
1057,330401,4,浙江省,嘉兴市,市辖区,1056
1058,330402,4,浙江省,嘉兴市,南湖区,1056
1059,330411,4,浙江省,嘉兴市,秀洲区,1056
1060,330421,4,浙江省,嘉兴市,嘉善县,1056
1061,330424,4,浙江省,嘉兴市,海盐县,1056
1062,330481,4,浙江省,嘉兴市,海宁市,1056
1063,330482,4,浙江省,嘉兴市,平湖市,1056
1064,330483,4,浙江省,嘉兴市,桐乡市,1056
1066,330501,4,浙江省,湖州市,市辖区,1065
1067,330502,4,浙江省,湖州市,吴兴区,1065
1068,330503,4,浙江省,湖州市,南浔区,1065
1069,330521,4,浙江省,湖州市,德清县,1065
1070,330522,4,浙江省,湖州市,长兴县,1065
1071,330523,4,浙江省,湖州市,安吉县,1065
1073,330601,4,浙江省,绍兴市,市辖区,1072
1074,330602,4,浙江省,绍兴市,越城区,1072
