id,code,level,province,city,area,parent_id
2592,510981,4,四川省,遂宁市,射洪市,2586
2594,511001,4,四川省,内江市,市辖区,2593
2595,511002,4,四川省,内江市,市中区,2593
2596,511011,4,四川省,内江市,东兴区,2593
2597,511024,4,四川省,内江市,威远县,2593
2598,511025,4,四川省,内江市,资中县,2593
2599,511083,4,四川省,内江市,隆昌市,2593
2601,511101,4,四川省,乐山市,市辖区,2600
2602,511102,4,四川省,乐山市,市中区,2600
2603,511111,4,四川省,乐山市,沙湾区,2600
2604,511112,4,四川省,乐山市,五通桥区,2600
2605,511113,4,四川省,乐山市,金口河区,2600
2606,511123,4,四川省,乐山市,犍为县,2600
2607,511124,4,四川省,乐山市,井研县,2600
2608,511126,4,四川省,乐山市,夹江县,2600
2609,511129,4,四川省,乐山市,沐川县,2600
2610,511132,4,四川省,乐山市,峨边彝族自治县,2600
2611,511133,4,四川省,乐山市,马边彝族自治县,2600
2612,511181,4,四川省,乐山市,峨眉山市,2600
2614,511301,4,四川省,南充市,市辖区,2613
2615,511302,4,四川省,南充市,顺庆区,2613
2616,511303,4,四川省,南充市,高坪区,2613
2617,511304,4,四川省,南充市,嘉陵区,2613
2618,511321,4,四川省,南充市,南部县,2613
2619,511322,4,四川省,南充市,营山县,2613
2620,511323,4,四川省,南充市,蓬安县,2613
2621,511324,4,四川省,南充市,仪陇县,2613
2622,511325,4,四川省,南充市,西充县,2613
2623,511381,4,四川省,南充市,阆中市,2613
2625,511401,4,四川省,眉山市,市辖区,2624
2626,511402,4,四川省,眉山市,东坡区,2624
2627,511403,4,四川省,眉山市,彭山区,2624
2628,511421,4,四川省,眉山市,仁寿县,2624
2629,511423,4,四川省,眉山市,洪雅县,2624
2630,511424,4,四川省,眉山市,丹棱县,2624
2631,511425,4,四川省,眉山市,青神县,2624
2633,511501,4,四川省,宜宾市,市辖区,2632
2634,511502,4,四川省,宜宾市,翠屏区,2632
2635,511503,4,四川省,宜宾市,南溪区,2632
2636,511504,4,四川省,宜宾市,叙州区,2632
2637,511523,4,四川省,宜宾市,江安县,2632
2638,511524,4,四川省,宜宾市,长宁县,2632
2639,511525,4,四川省,宜宾市,高县,2632
2640,511526,4,四川省,宜宾市,珙县,2632
2641,511527,4,四川省,宜宾市,筠连县,2632
2642,511528,4,四川省,宜宾市,兴文县,2632
2643,511529,4,四川省,宜宾市,屏山县,2632
2645,511601,4,四川省,广安市,市辖区,2644
2646,511602,4,四川省,广安市,广安区,2644
2647,511603,4,四川省,广安市,前锋区,2644
2648,511621,4,四川省,广安市,岳池县,2644
2649,511622,4,四川省,广安市,武胜县,2644
2650,511623,4,四川省,广安市,邻水县,2644
2651,511681,4,四川省,广安市,华蓥市,2644
2653,511701,4,四川省,达州市,市辖区,2652
2654,511702,4,四川省,达州市,通川区,2652
2655,511703,4,四川省,达州市,达川区,2652
2656,511722,4,四川省,达州市,宣汉县,2652
2657,511723,4,四川省,达州市,开江县,2652
2658,511724,4,四川省,达州市,大竹县,2652
2659,511725,4,四川省,达州市,渠县,2652
2660,511781,4,四川省,达州市,万源市,2652
2662,511801,4,四川省,雅安市,市辖区,2661
2663,511802,4,四川省,雅安市,雨城区,2661
2664,511803,4,四川省,雅安市,名山区,2661
2665,511822,4,四川省,雅安市,荥经县,2661
2666,511823,4,四川省,雅安市,汉源县,2661
2667,511824,4,四川省,雅安市,石棉县,2661
2668,511825,4,四川省,雅安市,天全县,2661
2669,511826,4,四川省,雅安市,芦山县,2661
2670,511827,4,四川省,雅安市,宝兴县,2661
2672,511901,4,四川省,巴中市,市辖区,2671
2673,511902,4,四川省,巴中市,巴州区,2671
2674,511903,4,四川省,巴中市,恩阳区,2671
2675,511921,4,四川省,巴中市,通江县,2671
2676,511922,4,四川省,巴中市,南江县,2671
2677,511923,4,四川省,巴中市,平昌县,2671
2679,512001,4,四川省,资阳市,市辖区,2678
2680,512002,4,四川省,资阳市,雁江区,2678
2681,512021,4,四川省,资阳市,安岳县,2678
2682,512022,4,四川省,资阳市,乐至县,2678
2684,513201,4,四川省,阿坝藏族羌族自治州,马尔康市,2683
2685,513221,4,四川省,阿坝藏族羌族自治州,汶川县,2683
2686,513222,4,四川省,阿坝藏族羌族自治州,理县,2683
2687,513223,4,四川省,阿坝藏族羌族自治州,茂县,2683
2688,513224,4,四川省,阿坝藏族羌族自治州,松潘县,2683
2689,513225,4,四川省,阿坝藏族羌族自治州,九寨沟县,2683
2690,513226,4,四川省,阿坝藏族羌族自治州,金川县,2683
2691,513227,4,四川省,阿坝藏族羌族自治州,小金县,2683
2692,513228,4,四川省,阿坝藏族羌族自治州,黑水县,2683
2693,513230,4,四川省,阿坝藏族羌族自治州,壤塘县,2683
2694,513231,4,四川省,阿坝藏族羌族自治州,阿坝县,2683
2695,513232,4,四川省,阿坝藏族羌族自治州,若尔盖县,2683
2696,513233,4,四川省,阿坝藏族羌族自治州,红原县,2683
2698,513301,4,四川省,甘孜藏族自治州,康定市,2697
2699,513322,4,四川省,甘孜藏族自治州,泸定县,2697
2700,513323,4,四川省,甘孜藏族自治州,丹巴县,2697
2701,513324,4,四川省,甘孜藏族自治州,九龙县,2697
2702,513325,4,四川省,甘孜藏族自治州,雅江县,2697
2703,513326,4,四川省,甘孜藏族自治州,道孚县,2697
2704,513327,4,四川省,甘孜藏族自治州,炉霍县,2697
2705,513328,4,四川省,甘孜藏族自治州,甘孜县,2697
2706,513329,4,四川省,甘孜藏族自治州,新龙县,2697
2707,513330,4,四川省,甘孜藏族自治州,德格县,2697
2708,513331,4,四川省,甘孜藏族自治州,白玉县,2697
2709,513332,4,四川省,甘孜藏族自治州,石渠县,2697
2710,513333,4,四川省,甘孜藏族自治州,色达县,2697
2711,513334,4,四川省,甘孜藏族自治州,理塘县,2697
2712,513335,4,四川省,甘孜藏族自治州,巴塘县,2697
2713,513336,4,四川省,甘孜藏族自治州,乡城县,2697
2714,513337,4,四川省,甘孜藏族自治州,稻城县,2697
2715,513338,4,四川省,甘孜藏族自治州,得荣县,2697
2717,513401,4,四川省,凉山彝族自治州,西昌市,2716
2718,513422,4,四川省,凉山彝族自治州,木里藏族自治县,2716
2719,513423,4,四川省,凉山彝族自治州,盐源县,2716
2720,513424,4,四川省,凉山彝族自治州,德昌县,2716
2721,513425,4,四川省,凉山彝族自治州,会理县,2716
2722,513426,4,四川省,凉山彝族自治州,会东县,2716
2723,513427,4,四川省,凉山彝族自治州,宁南县,2716
2724,513428,4,四川省,凉山彝族自治州,普格县,2716
2725,513429,4,四川省,凉山彝族自治州,布拖县,2716
2726,513430,4,四川省,凉山彝族自治州,金阳县,2716
2727,513431,4,四川省,凉山彝族自治州,昭觉县,2716
2728,513432,4,四川省,凉山彝族自治州,喜德县,2716
2729,513433,4,四川省,凉山彝族自治州,冕宁县,2716
2730,513434,4,四川省,凉山彝族自治州,越西县,2716
2731,513435,4,四川省,凉山彝族自治州,甘洛县,2716
2732,513436,4,四川省,凉山彝族自治州,美姑县,2716
2733,513437,4,四川省,凉山彝族自治州,雷波县,2716
2736,520101,4,贵州省,贵阳市,市辖区,2735
2737,520102,4,贵州省,贵阳市,南明区,2735
2738,520103,4,贵州省,贵阳市,云岩区,2735
2739,520111,4,贵州省,贵阳市,花溪区,2735
2740,520112,4,贵州省,贵阳市,乌当区,2735
2741,520113,4,贵州省,贵阳市,白云区,2735
2742,520115,4,贵州省,贵阳市,观山湖区,2735
2743,520121,4,贵州省,贵阳市,开阳县,2735
2744,520122,4,贵州省,贵阳市,息烽县,2735
2745,520123,4,贵州省,贵阳市,修文县,2735
2746,520181,4,贵州省,贵阳市,清镇市,2735
2748,520201,4,贵州省,六盘水市,钟山区,2747
2749,520203,4,贵州省,六盘水市,六枝特区,2747
2750,520221,4,贵州省,六盘水市,水城县,2747
2751,520281,4,贵州省,六盘水市,盘州市,2747
2753,520301,4,贵州省,遵义市,市辖区,2752
2754,520302,4,贵州省,遵义市,红花岗区,2752
2755,520303,4,贵州省,遵义市,汇川区,2752
2756,520304,4,贵州省,遵义市,播州区,2752
2757,520322,4,贵州省,遵义市,桐梓县,2752
2758,520323,4,贵州省,遵义市,绥阳县,2752
2759,520324,4,贵州省,遵义市,正安县,2752
2760,520325,4,贵州省,遵义市,道真仡佬族苗族自治县,2752
2761,520326,4,贵州省,遵义市,务川仡佬族苗族自治县,2752
2762,520327,4,贵州省,遵义市,凤冈县,2752
2763,520328,4,贵州省,遵义市,湄潭县,2752
2764,520329,4,贵州省,遵义市,余庆县,2752
2765,520330,4,贵州省,遵义市,习水县,2752
2766,520381,4,贵州省,遵义市,赤水市,2752
2767,520382,4,贵州省,遵义市,仁怀市,2752
2769,520401,4,贵州省,安顺市,市辖区,2768
2770,520402,4,贵州省,安顺市,西秀区,2768
2771,520403,4,贵州省,安顺市,平坝区,2768
2772,520422,4,贵州省,安顺市,普定县,2768
2773,520423,4,贵州省,安顺市,镇宁布依族苗族自治县,2768
2774,520424,4,贵州省,安顺市,关岭布依族苗族自治县,2768
2775,520425,4,贵州省,安顺市,紫云苗族布依族自治县,2768
2777,520501,4,贵州省,毕节市,市辖区,2776
2778,520502,4,贵州省,毕节市,七星关区,2776
2779,520521,4,贵州省,毕节市,大方县,2776
2780,520522,4,贵州省,毕节市,黔西县,2776
2781,520523,4,贵州省,毕节市,金沙县,2776
2782,520524,4,贵州省,毕节市,织金县,2776
2783,520525,4,贵州省,毕节市,纳雍县,2776
2784,520526,4,贵州省,毕节市,威宁彝族回族苗族自治县,2776
2785,520527,4,贵州省,毕节市,赫章县,2776
2787,520601,4,贵州省,铜仁市,市辖区,2786
2788,520602,4,贵州省,铜仁市,碧江区,2786
2789,520603,4,贵州省,铜仁市,万山区,2786
2790,520621,4,贵州省,铜仁市,江口县,2786
2791,520622,4,贵州省,铜仁市,玉屏侗族自治县,2786
2792,520623,4,贵州省,铜仁市,石阡县,2786
2793,520624,4,贵州省,铜仁市,思南县,2786
2794,520625,4,贵州省,铜仁市,印江土家族苗族自治县,2786
2795,520626,4,贵州省,铜仁市,德江县,2786
2796,520627,4,贵州省,铜仁市,沿河土家族自治县,2786
2797,520628,4,贵州省,铜仁市,松桃苗族自治县,2786
2799,522301,4,贵州省,黔西南布依族苗族自治州,兴义市,2798
2800,522302,4,贵州省,黔西南布依族苗族自治州,兴仁市,2798
2801,522323,4,贵州省,黔西南布依族苗族自治州,普安县,2798
2802,522324,4,贵州省,黔西南布依族苗族自治州,晴隆县,2798
2803,522325,4,贵州省,黔西南布依族苗族自治州,贞丰县,2798
2804,522326,4,贵州省,黔西南布依族苗族自治州,望谟县,2798
2805,522327,4,贵州省,黔西南布依族苗族自治州,册亨县,2798
2806,522328,4,贵州省,黔西南布依族苗族自治州,安龙县,2798
2808,522601,4,贵州省,黔东南苗族侗族自治州,凯里市,2807
2809,522622,4,贵州省,黔东南苗族侗族自治州,黄平县,2807
2810,522623,4,贵州省,黔东南苗族侗族自治州,施秉县,2807
2811,522624,4,贵州省,黔东南苗族侗族自治州,三穗县,2807
2812,522625,4,贵州省,黔东南苗族侗族自治州,镇远县,2807
2813,522626,4,贵州省,黔东南苗族侗族自治州,岑巩县,2807
2814,522627,4,贵州省,黔东南苗族侗族自治州,天柱县,2807
2815,522628,4,贵州省,黔东南苗族侗族自治州,锦屏县,2807
2816,522629,4,贵州省,黔东南苗族侗族自治州,剑河县,2807
2817,522630,4,贵州省,黔东南苗族侗族自治州,台江县,2807
2818,522631,4,贵州省,黔东南苗族侗族自治州,黎平县,2807
2819,522632,4,贵州省,黔东南苗族侗族自治州,榕江县,2807
2820,522633,4,贵州省,黔东南苗族侗族自治州,从江县,2807
2821,522634,4,贵州省,黔东南苗族侗族自治州,雷山县,2807
2822,522635,4,贵州省,黔东南苗族侗族自治州,麻江县,2807
2823,522636,4,贵州省,黔东南苗族侗族自治州,丹寨县,2807
2825,522701,4,贵州省,黔南布依族苗族自治州,都匀市,2824
2826,522702,4,贵州省,黔南布依族苗族自治州,福泉市,2824
2827,522722,4,贵州省,黔南布依族苗族自治州,荔波县,2824
2828,522723,4,贵州省,黔南布依族苗族自治州,贵定县,2824
2829,522725,4,贵州省,黔南布依族苗族自治州,瓮安县,2824
2830,522726,4,贵州省,黔南布依族苗族自治州,独山县,2824
2831,522727,4,贵州省,黔南布依族苗族自治州,平塘县,2824
2832,522728,4,贵州省,黔南布依族苗族自治州,罗甸县,2824
2833,522729,4,贵州省,黔南布依族苗族自治州,长顺县,2824
2834,522730,4,贵州省,黔南布依族苗族自治州,龙里县,2824
2835,522731,4,贵州省,黔南布依族苗族自治州,惠水县,2824
2836,522732,4,贵州省,黔南布依族苗族自治州,三都水族自治县,2824
2839,530101,4,云南省,昆明市,市辖区,2838
2840,530102,4,云南省,昆明市,五华区,2838
2841,530103,4,云南省,昆明市,盘龙区,2838
2842,530111,4,云南省,昆明市,官渡区,2838
2843,530112,4,云南省,昆明市,西山区,2838
2844,530113,4,云南省,昆明市,东川区,2838
2845,530114,4,云南省,昆明市,呈贡区,2838
2846,530115,4,云南省,昆明市,晋宁区,2838
2847,530124,4,云南省,昆明市,富民县,2838
2848,530125,4,云南省,昆明市,宜良县,2838
2849,530126,4,云南省,昆明市,石林彝族自治县,2838
2850,530127,4,云南省,昆明市,嵩明县,2838
2851,530128,4,云南省,昆明市,禄劝彝族苗族自治县,2838
2852,530129,4,云南省,昆明市,寻甸回族彝族自治县,2838
2853,530181,4,云南省,昆明市,安宁市,2838
2855,530301,4,云南省,曲靖市,市辖区,2854
2856,530302,4,云南省,曲靖市,麒麟区,2854
2857,530303,4,云南省,曲靖市,沾益区,2854
2858,530304,4,云南省,曲靖市,马龙区,2854
2859,530322,4,云南省,曲靖市,陆良县,2854
2860,530323,4,云南省,曲靖市,师宗县,2854
2861,530324,4,云南省,曲靖市,罗平县,2854
2862,530325,4,云南省,曲靖市,富源县,2854
2863,530326,4,云南省,曲靖市,会泽县,2854
2864,530381,4,云南省,曲靖市,宣威市,2854
2866,530401,4,云南省,玉溪市,市辖区,2865
2867,530402,4,云南省,玉溪市,红塔区,2865
2868,530403,4,云南省,玉溪市,江川区,2865
2869,530423,4,云南省,玉溪市,通海县,2865
2870,530424,4,云南省,玉溪市,华宁县,2865
2871,530425,4,云南省,玉溪市,易门县,2865
2872,530426,4,云南省,玉溪市,峨山彝族自治县,2865
2873,530427,4,云南省,玉溪市,新平彝族傣族自治县,2865
2874,530428,4,云南省,玉溪市,元江哈尼族彝族傣族自治县,2865
2875,530481,4,云南省,玉溪市,澄江市,2865
2877,530501,4,云南省,保山市,市辖区,2876
2878,530502,4,云南省,保山市,隆阳区,2876
2879,530521,4,云南省,保山市,施甸县,2876
2880,530523,4,云南省,保山市,龙陵县,2876
2881,530524,4,云南省,保山市,昌宁县,2876
2882,530581,4,云南省,保山市,腾冲市,2876
2884,530601,4,云南省,昭通市,市辖区,2883
2885,530602,4,云南省,昭通市,昭阳区,2883
2886,530621,4,云南省,昭通市,鲁甸县,2883
2887,530622,4,云南省,昭通市,巧家县,2883
2888,530623,4,云南省,昭通市,盐津县,2883
2889,530624,4,云南省,昭通市,大关县,2883
2890,530625,4,云南省,昭通市,永善县,2883
2891,530626,4,云南省,昭通市,绥江县,2883
2892,530627,4,云南省,昭通市,镇雄县,2883
2893,530628,4,云南省,昭通市,彝良县,2883
2894,530629,4,云南省,昭通市,威信县,2883
2895,530681,4,云南省,昭通市,水富市,2883
2897,530701,4,云南省,丽江市,市辖区,2896
2898,530702,4,云南省,丽江市,古城区,2896
2899,530721,4,云南省,丽江市,玉龙纳西族自治县,2896
2900,530722,4,云南省,丽江市,永胜县,2896
2901,530723,4,云南省,丽江市,华坪县,2896
2902,530724,4,云南省,丽江市,宁蒗彝族自治县,2896
2904,530801,4,云南省,普洱市,市辖区,2903
2905,530802,4,云南省,普洱市,思茅区,2903
2906,530821,4,云南省,普洱市,宁洱哈尼族彝族自治县,2903
2907,530822,4,云南省,普洱市,墨江哈尼族自治县,2903
2908,530823,4,云南省,普洱市,景东彝族自治县,2903
2909,530824,4,云南省,普洱市,景谷傣族彝族自治县,2903
2910,530825,4,云南省,普洱市,镇沅彝族哈尼族拉祜族自治县,2903
2911,530826,4,云南省,普洱市,江城哈尼族彝族自治县,2903
2912,530827,4,云南省,普洱市,孟连傣族拉祜族佤族自治县,2903
2913,530828,4,云南省,普洱市,澜沧拉祜族自治县,2903
2914,530829,4,云南省,普洱市,西盟佤族自治县,2903
2916,530901,4,云南省,临沧市,市辖区,2915
2917,530902,4,云南省,临沧市,临翔区,2915
2918,530921,4,云南省,临沧市,凤庆县,2915
2919,530922,4,云南省,临沧市,云县,2915
2920,530923,4,云南省,临沧市,永德县,2915
2921,530924,4,云南省,临沧市,镇康县,2915
2922,530925,4,云南省,临沧市,双江拉祜族佤族布朗族傣族自治县,2915
2923,530926,4,云南省,临沧市,耿马傣族佤族自治县,2915
2924,530927,4,云南省,临沧市,沧源佤族自治县,2915
2926,532301,4,云南省,楚雄彝族自治州,楚雄市,2925
2927,532322,4,云南省,楚雄彝族自治州,双柏县,2925
2928,532323,4,云南省,楚雄彝族自治州,牟定县,2925
2929,532324,4,云南省,楚雄彝族自治州,南华县,2925
2930,532325,4,云南省,楚雄彝族自治州,姚安县,2925
2931,532326,4,云南省,楚雄彝族自治州,大姚县,2925
2932,532327,4,云南省,楚雄彝族自治州,永仁县,2925
2933,532328,4,云南省,楚雄彝族自治州,元谋县,2925
2934,532329,4,云南省,楚雄彝族自治州,武定县,2925
2935,532331,4,云南省,楚雄彝族自治州,禄丰县,2925
2937,532501,4,云南省,红河哈尼族彝族自治州,个旧市,2936
2938,532502,4,云南省,红河哈尼族彝族自治州,开远市,2936
2939,532503,4,云南省,红河哈尼族彝族自治州,蒙自市,2936
2940,532504,4,云南省,红河哈尼族彝族自治州,弥勒市,2936
2941,532523,4,云南省,红河哈尼族彝族自治州,屏边苗族自治县,2936
2942,532524,4,云南省,红河哈尼族彝族自治州,建水县,2936
2943,532525,4,云南省,红河哈尼族彝族自治州,石屏县,2936
2944,532527,4,云南省,红河哈尼族彝族自治州,泸西县,2936
2945,532528,4,云南省,红河哈尼族彝族自治州,元阳县,2936
2946,532529,4,云南省,红河哈尼族彝族自治州,红河县,2936
2947,532530,4,云南省,红河哈尼族彝族自治州,金平苗族瑶族傣族自治县,2936
2948,532531,4,云南省,红河哈尼族彝族自治州,绿春县,2936
2949,532532,4,云南省,红河哈尼族彝族自治州,河口瑶族自治县,2936
2951,532601,4,云南省,文山壮族苗族自治州,文山市,2950
2952,532622,4,云南省,文山壮族苗族自治州,砚山县,2950
2953,532623,4,云南省,文山壮族苗族自治州,西畴县,2950
2954,532624,4,云南省,文山壮族苗族自治州,麻栗坡县,2950
2955,532625,4,云南省,文山壮族苗族自治州,马关县,2950
2956,532626,4,云南省,文山壮族苗族自治州,丘北县,2950
2957,532627,4,云南省,文山壮族苗族自治州,广南县,2950
2958,532628,4,云南省,文山壮族苗族自治州,富宁县,2950
2960,532801,4,云南省,西双版纳傣族自治州,景洪市,2959
2961,532822,4,云南省,西双版纳傣族自治州,勐海县,2959
2962,532823,4,云南省,西双版纳傣族自治州,勐腊县,2959
2964,532901,4,云南省,大理白族自治州,大理市,2963
2965,532922,4,云南省,大理白族自治州,漾濞彝族自治县,2963
2966,532923,4,云南省,大理白族自治州,祥云县,2963
2967,532924,4,云南省,大理白族自治州,宾川县,2963
2968,532925,4,云南省,大理白族自治州,弥渡县,2963
2969,532926,4,云南省,大理白族自治州,南涧彝族自治县,2963
2970,532927,4,云南省,大理白族自治州,巍山彝族回族自治县,2963
2971,532928,4,云南省,大理白族自治州,永平县,2963
2972,532929,4,云南省,大理白族自治州,云龙县,2963
2973,532930,4,云南省,大理白族自治州,洱源县,2963
2974,532931,4,云南省,大理白族自治州,剑川县,2963
2975,532932,4,云南省,大理白族自治州,鹤庆县,2963
2977,533102,4,云南省,德宏傣族景颇族自治州,瑞丽市,2976
2978,533103,4,云南省,德宏傣族景颇族自治州,芒市,2976
2979,533122,4,云南省,德宏傣族景颇族自治州,梁河县,2976
2980,533123,4,云南省,德宏傣族景颇族自治州,盈江县,2976
2981,533124,4,云南省,德宏傣族景颇族自治州,陇川县,2976
2983,533301,4,云南省,怒江傈僳族自治州,泸水市,2982
2984,533323,4,云南省,怒江傈僳族自治州,福贡县,2982
2985,533324,4,云南省,怒江傈僳族自治州,贡山独龙族怒族自治县,2982
2986,533325,4,云南省,怒江傈僳族自治州,兰坪白族普米族自治县,2982
2988,533401,4,云南省,迪庆藏族自治州,香格里拉市,2987
2989,533422,4,云南省,迪庆藏族自治州,德钦县,2987
2990,533423,4,云南省,迪庆藏族自治州,维西傈僳族自治县,2987
2993,540101,4,西藏自治区,拉萨市,市辖区,2992
2994,540102,4,西藏自治区,拉萨市,城关区,2992
2995,540103,4,西藏自治区,拉萨市,堆龙德庆区,2992
2996,540104,4,西藏自治区,拉萨市,达孜区,2992
2997,540121,4,西藏自治区,拉萨市,林周县,2992
2998,540122,4,西藏自治区,拉萨市,当雄县,2992
2999,540123,4,西藏自治区,拉萨市,尼木县,2992
3000,540124,4,西藏自治区,拉萨市,曲水县,2992
3001,540127,4,西藏自治区,拉萨市,墨竹工卡县,2992
3003,540202,4,西藏自治区,日喀则市,桑珠孜区,3002
3004,540221,4,西藏自治区,日喀则市,南木林县,3002
3005,540222,4,西藏自治区,日喀则市,江孜县,3002
3006,540223,4,西藏自治区,日喀则市,定日县,3002
3007,540224,4,西藏自治区,日喀则市,萨迦县,3002
3008,540225,4,西藏自治区,日喀则市,拉孜县,3002
3009,540226,4,西藏自治区,日喀则市,昂仁县,3002
3010,540227,4,西藏自治区,日喀则市,谢通门县,3002
3011,540228,4,西藏自治区,日喀则市,白朗县,3002
3012,540229,4,西藏自治区,日喀则市,仁布县,3002
3013,540230,4,西藏自治区,日喀则市,康马县,3002
3014,540231,4,西藏自治区,日喀则市,定结县,3002
3015,540232,4,西藏自治区,日喀则市,仲巴县,3002
3016,540233,4,西藏自治区,日喀则市,亚东县,3002
3017,540234,4,西藏自治区,日喀则市,吉隆县,3002
3018,540235,4,西藏自治区,日喀则市,聂拉木县,3002
3019,540236,4,西藏自治区,日喀则市,萨嘎县,3002
3020,540237,4,西藏自治区,日喀则市,岗巴县,3002
3022,540302,4,西藏自治区,昌都市,卡若区,3021
3023,540321,4,西藏自治区,昌都市,江达县,3021
3024,540322,4,西藏自治区,昌都市,贡觉县,3021
3025,540323,4,西藏自治区,昌都市,类乌齐县,3021
3026,540324,4,西藏自治区,昌都市,丁青县,3021
3027,540325,4,西藏自治区,昌都市,察雅县,3021
3028,540326,4,西藏自治区,昌都市,八宿县,3021
3029,540327,4,西藏自治区,昌都市,左贡县,3021
3030,540328,4,西藏自治区,昌都市,芒康县,3021
3031,540329,4,西藏自治区,昌都市,洛隆县,3021
3032,540330,4,西藏自治区,昌都市,边坝县,3021
3034,540402,4,西藏自治区,林芝市,巴宜区,3033
3035,540421,4,西藏自治区,林芝市,工布江达县,3033
3036,540422,4,西藏自治区,林芝市,米林县,3033
3037,540423,4,西藏自治区,林芝市,墨脱县,3033
3038,540424,4,西藏自治区,林芝市,波密县,3033
3039,540425,4,西藏自治区,林芝市,察隅县,3033
3040,540426,4,西藏自治区,林芝市,朗县,3033
3042,540501,4,西藏自治区,山南市,市辖区,3041
3043,540502,4,西藏自治区,山南市,乃东区,3041
3044,540521,4,西藏自治区,山南市,扎囊县,3041
3045,540522,4,西藏自治区,山南市,贡嘎县,3041
3046,540523,4,西藏自治区,山南市,桑日县,3041
3047,540524,4,西藏自治区,山南市,琼结县,3041
3048,540525,4,西藏自治区,山南市,曲松县,3041
3049,540526,4,西藏自治区,山南市,措美县,3041
3050,540527,4,西藏自治区,山南市,洛扎县,3041
3051,540528,4,西藏自治区,山南市,加查县,3041
3052,540529,4,西藏自治区,山南市,隆子县,3041
3053,540530,4,西藏自治区,山南市,错那县,3041
3054,540531,4,西藏自治区,山南市,浪卡子县,3041
3056,540602,4,西藏自治区,那曲市,色尼区,3055
3057,540621,4,西藏自治区,那曲市,嘉黎县,3055
3058,540622,4,西藏自治区,那曲市,比如县,3055
3059,540623,4,西藏自治区,那曲市,聂荣县,3055
3060,540624,4,西藏自治区,那曲市,安多县,3055
